Date,Open,High,Low,Close,Adj Close,Volume
2014-05-23,66.68000031,67.18000031,66.51000214,67,59.45639038,2423600
2014-05-27,67.19000244,67.29000092,66.98000336,67.01999664,59.47414398,1699600
2014-05-28,67.12000275,67.18000031,66.91000366,66.93000031,59.39429092,1766500
2014-05-29,67.05000305,67.09999847,66.90000153,66.91000366,59.37655258,1259000
2014-05-30,67.05999756,67.77999878,66.87000275,67.41999817,59.82911682,3006400
2014-06-02,67.37999725,67.75,67.20999908,67.40000153,59.81135178,1296400
2014-06-03,66.94000244,67.47000122,66.81999969,66.86000061,59.33217239,1481900
2014-06-04,66.62999725,67.25,66.61000061,67.23000336,59.66052246,1232700
2014-06-05,67.23000336,67.70999908,67.08999634,67.16999817,59.6072731,1651800
2014-06-06,67.30999756,67.73000336,67.23999786,67.66000366,60.04209137,1282400
2014-06-09,67.52999878,67.97000122,67.52999878,67.66999817,60.05096817,1130300
2014-06-10,67.73999786,67.95999908,67.5,67.69999695,60.07758331,1305000
2014-06-11,67.33999634,67.5,66.84999847,66.93000031,59.66749573,1017800
2014-06-12,66.83999634,67.02999878,66.29000092,66.45999908,59.24850464,1310000
2014-06-13,66.69999695,67.08999634,66.62999725,66.77999878,59.53377533,695400
2014-06-16,66.70999908,67.12999725,66.66000366,66.72000122,59.48029709,962000
2014-06-17,66.61000061,66.91000366,66.52999878,66.63999939,59.40896988,712700
2014-06-18,66.75,66.88999939,66.51999664,66.62000275,59.39113998,1191100
2014-06-19,66.61000061,67.06999969,66.61000061,67.05999756,59.78339005,1285100
2014-06-20,67.23999786,67.5,66.94999695,67.06999969,59.79232025,2179700
2014-06-23,67.04000092,67.31999969,66.91000366,67.09999847,59.81905365,817200
2014-06-24,66.94000244,67.19000244,66.69999695,66.73000336,59.48920441,987400
2014-06-25,66.61000061,66.61000061,66.26999664,66.55000305,59.32874298,905100
2014-06-26,66.68000031,66.68000031,66.16000366,66.55999756,59.33765793,575100
2014-06-27,66.33000183,66.84999847,66.05000305,66.77999878,59.53377533,3307400
2014-06-30,66.88999939,66.97000122,66.51000214,66.56999969,59.3465538,2656500
2014-07-01,66.90000153,67.26999664,66.83999634,66.95999908,59.69424438,2449700
2014-07-02,66.76000214,67.08000183,66.68000031,67.01999664,59.74773407,942500
2014-07-03,67.22000122,67.48000336,67.05999756,67.41000366,60.09542847,553500
2014-07-07,67.18000031,67.55999756,67.18000031,67.23999786,59.9438591,939700
2014-07-08,66.97000122,67.20999908,65.98000336,66.26999664,59.07911301,2590300
2014-07-09,66.37000275,66.68000031,66.23999786,66.58000183,59.35548401,1173800
2014-07-10,66.09999847,66.59999847,65.94999695,66.44999695,59.23958969,935800
2014-07-11,66.31999969,66.37000275,65.90000153,66,58.83841705,978800
2014-07-14,66.02999878,66.51999664,66.01000214,66.08000183,58.90974045,1079600
2014-07-15,66.22000122,66.44000244,65.01999664,65.48999786,58.38375092,2549600
2014-07-16,65.70999908,65.98000336,65.56999969,65.66999817,58.54421234,1612600
2014-07-17,65.48000336,65.65000153,64.91000366,64.94000244,57.89343262,1475700
2014-07-18,65.26000214,65.68000031,65.06999969,65.48999786,58.38375092,1842900
2014-07-21,65.44999695,65.87999725,65.30000305,65.73999786,58.60663223,1259800
2014-07-22,65.94000244,66.41999817,65.80000305,66.05000305,58.88300323,1104400
2014-07-23,66.08000183,66.08999634,65.66999817,65.76999664,58.63336945,914100
2014-07-24,66,66.02999878,65.52999878,65.61000061,58.49072647,1192700
2014-07-25,65.44000244,65.44999695,64.91999817,65,57.94692993,792100
2014-07-28,64.95999908,65.36000061,64.77999878,65.20999908,58.13414001,757900
2014-07-29,65.31999969,65.48999786,64.72000122,64.73999786,57.71513367,1141900
2014-07-30,64.98999786,65.06999969,64.58000183,64.83000183,57.79537582,1015100
2014-07-31,64.51999664,64.61000061,63.59000015,63.68000031,56.77016068,1617700
2014-08-01,63.79999924,64.19000244,63.54999924,63.81999969,56.89497375,1130100
2014-08-04,63.79999924,64.34999847,63.59999847,64.11000061,57.15350342,2604200
2014-08-05,61.52000046,62.75999832,60.54000092,61.38999939,54.72863388,3399900
2014-08-06,61.02000046,61.43999863,60.56999969,61.20999908,54.56818008,3200700
2014-08-07,61.25,62.29999924,61.18999863,61.25,54.60383606,2258100
2014-08-08,61.38000107,62.20999908,61.20999908,62.18999863,55.4418335,1499600
2014-08-11,62.24000168,62.29999924,61.70999908,61.72999954,55.03175354,948800
2014-08-12,61.72999954,61.84000015,61.25,61.63999939,54.95151138,1229200
2014-08-13,61.83000183,62.31000137,61.70999908,62.02999878,55.29919434,1658500
2014-08-14,62.11999893,62.16999817,61.45000076,61.52000046,54.84453201,1451000
2014-08-15,61.83000183,61.86999893,60.68999863,61,54.38096237,2979600
2014-08-18,61.31000137,61.61999893,60.79000092,60.81000137,54.21156693,4838800
2014-08-19,60.88000107,61.61999893,60.88000107,61.36999893,54.7108078,2702000
2014-08-20,61.31999969,61.79999924,61.25999832,61.63999939,54.95151138,1419200
2014-08-21,61.54000092,61.75999832,61.36000061,61.70000076,55.00499725,1578800
2014-08-22,61.68000031,61.68999863,61.20999908,61.22999954,54.58599854,1482100
2014-08-25,61.52000046,61.59999847,60.99000168,61.02000046,54.39878845,1194300
2014-08-26,61.13999939,61.18000031,60.22000122,60.29999924,53.75691986,2413500
2014-08-27,60.29999924,60.54000092,59.45999908,59.68000031,53.20419312,2108100
2014-08-28,59.40999985,59.59999847,59.22000122,59.36999893,52.92782593,1992900
2014-08-29,59.54000092,59.63000107,59.02999878,59.40000153,52.9545784,2113700
2014-09-02,59.31000137,59.43999863,58.86000061,59.00999832,52.60689545,2270900
2014-09-03,58.97000122,59.18000031,58.74000168,58.93999863,52.54449081,2255600
2014-09-04,58.97000122,59.15000153,58.86000061,58.97999954,52.5801506,2950500
2014-09-05,58.90999985,59.11000061,58.61000061,58.88999939,52.49990463,2447700
2014-09-08,58.88000107,61.13000107,58.72999954,61.02000046,54.39878845,11481100
2014-09-09,60.88000107,61.18999863,60.45000076,61.08000183,54.45228958,2577800
2014-09-10,61.09999847,61.40999985,61.00999832,61.22000122,54.57708359,1766900
2014-09-11,60.74000168,61.24000168,60.68000031,61.22000122,54.88189697,1117300
2014-09-12,61.11000061,61.72999954,60.88000107,61.54000092,55.16876602,2069600
2014-09-15,61.59999847,61.59999847,61.18999863,61.41999817,55.06118393,1838200
2014-09-16,61.27000046,61.86000061,61.27000046,61.68999863,55.30323029,1476400
2014-09-17,61.72000122,62.09999847,61.65000153,61.90999985,55.50045395,2275200
2014-09-18,61.95999908,62.15000153,61.63000107,62.04000092,55.61699295,1952400
2014-09-19,62.24000168,62.43000031,61.54999924,61.88000107,55.47356415,2332500
2014-09-22,61.68999863,61.93000031,61.15000153,61.68000031,55.29426193,1479200
2014-09-23,61.52999878,61.77000046,61.36999893,61.56999969,55.19565964,1491900
2014-09-24,61.45999908,61.86999893,61.22000122,61.79999924,55.40184021,1765300
2014-09-25,61.72999954,62.41999817,61.45999908,62.24000168,55.79627991,2384200
2014-09-26,62.27000046,63.45000076,62.25999832,63.41999817,56.85412598,3410400
2014-09-29,62.95999908,63.31999969,62.52000046,63.18000031,56.63896561,2216600
2014-09-30,63.18000031,63.41999817,63,63.27999878,56.72862244,1635500
2014-10-01,63.38000107,63.38000107,62.27000046,62.34000015,55.88593674,3382100
2014-10-02,62.06000137,62.20000076,60.86000061,61.02999878,54.7115593,2723200
2014-10-03,61.08000183,61.47999954,60.63999939,61.29999924,54.95361328,1798400
2014-10-06,61.29999924,61.70999908,61.13999939,61.5,55.13289642,1399500
2014-10-07,61.22999954,61.54000092,60.47000122,60.47000122,54.20953369,1467300
2014-10-08,60.40999985,61.63999939,60.13000107,61.58000183,55.20462799,1810200
2014-10-09,61.34999847,61.70000076,60.38000107,60.45999908,54.20056915,1427200
2014-10-10,60.34000015,60.56000137,59.02999878,59.04999924,52.93654251,2057400
2014-10-13,59.06999969,59.22999954,58.33000183,58.5,52.44348907,2072000
2014-10-14,58.88000107,59.43000031,58.50999832,58.72999954,52.64967346,1719200
2014-10-15,58.25999832,59.45999908,57.79000092,59.31999969,53.1785965,2551700
2014-10-16,58.34999847,59.5,58.34999847,59.18000031,53.05308914,1579500
2014-10-17,59.59999847,60.93000031,59.59999847,60.79000092,54.49640656,2226800
2014-10-20,60.56000137,61.25999832,60.33000183,61.25,54.90878296,1428800
2014-10-21,61.75,62.45999908,61.41999817,62.38999939,55.93076324,1351200
2014-10-22,62.36999893,62.61000061,61.56000137,61.63000107,55.24944687,1451300
2014-10-23,62.31000137,62.5,62.11999893,62.25,55.80526352,2149800
2014-10-24,62.25,62.65999985,62.11999893,62.56999969,56.09212494,1600400
2014-10-27,62.56000137,62.97000122,62.13000107,62.79999924,56.29831314,1788000
2014-10-28,62.84000015,64.05999756,62.47999954,64.05999756,57.42785645,2645600
2014-10-29,64,64.51000214,63.74000168,63.93999863,57.3202858,2370400
2014-10-30,63.91999817,64.31999969,62.38000107,64.08000183,57.44578934,2456700
2014-10-31,64.41000366,65.15000153,64.41000366,64.5,57.82230759,3633700
2014-11-03,64.51000214,64.97000122,64.09999847,64.68000031,57.98367691,2593200
2014-11-04,64.69000244,66.98999786,64.61000061,66.76000214,59.84833145,4057100
2014-11-05,66.5,66.69999695,63.56999969,64.45999908,57.78644943,4288400
2014-11-06,64.45999908,64.45999908,63.29999924,63.41999817,56.85412598,2683600
2014-11-07,63.43999863,64.16000366,62.61000061,64.13999939,57.49958038,3142700
2014-11-10,64.12999725,64.40000153,63.70999908,63.93999863,57.3202858,2450000
2014-11-11,63.97000122,64,63.43000031,63.54999924,56.97066116,1929200
2014-11-12,63.41999817,63.93999863,63.34999847,63.70000076,57.10513306,1569400
2014-11-13,63.86000061,64.51000214,63.86000061,64.43000031,57.75955582,1655800
2014-11-14,64.37999725,65.26999664,64.11000061,65.25,58.49466705,1314900
2014-11-17,65,65.40000153,64.90000153,65.40000153,58.62913132,1921300
2014-11-18,65.40000153,66.23000336,65.26999664,66,59.16701508,1394300
2014-11-19,65.98999786,66.13999939,65.61000061,65.94000244,59.11322403,1175200
2014-11-20,65.86000061,66.11000061,65.58000183,65.66000366,58.86221695,1958800
2014-11-21,66.26000214,66.47000122,65.22000122,65.26999664,58.51259613,2656600
2014-11-24,65.37999725,65.97000122,65.23999786,65.80999756,58.99667358,1601000
2014-11-25,65.80000305,65.87000275,65.55999756,65.59999847,58.80842972,1043000
2014-11-26,65.58999634,65.87999725,65.52999878,65.55999756,58.7725563,842600
2014-11-28,65.19999695,66.08000183,65.19999695,65.72000122,58.916008,728900
2014-12-01,65.58999634,65.76000214,65.41999817,65.44000244,58.66498947,1250300
2014-12-02,65.44000244,65.69000244,65.26999664,65.51000214,58.72774124,1129200
2014-12-03,65.51000214,65.76000214,65.23999786,65.31999969,58.55741882,1865200
2014-12-04,65.40000153,65.66999817,65.08999634,65.19999695,58.44983673,1407200
2014-12-05,65.29000092,65.33999634,64.73000336,65,58.27054596,1495300
2014-12-08,65.11000061,65.79000092,65.04000092,65.26999664,58.51259613,1168600
2014-12-09,64.83999634,65.30999756,64.41000366,65.29000092,58.53052139,767200
2014-12-10,65.31999969,65.31999969,63.47999954,63.52000046,56.94376755,1191900
2014-12-11,63.29000092,64.33999634,63.20000076,63.29000092,57.04291153,1506600
2014-12-12,62.95000076,63.27999878,62.31000137,62.31000137,56.1596489,2087100
2014-12-15,62.70000076,62.97999954,61.63999939,61.90999985,55.79912186,1520200
2014-12-16,61.81999969,63.02999878,61.63000107,61.72999954,55.63689423,1843000
2014-12-17,62.43999863,64.12000275,62.41999817,63.99000168,57.67381287,1913600
2014-12-18,64.73999786,65.12000275,64.40000153,65.11000061,58.6832695,1844700
2014-12-19,65.43000031,65.83000183,64.98000336,65.5,59.03476715,3263600
2014-12-22,65.47000122,66.52999878,65.47000122,66.52999878,59.96310806,1354600
2014-12-23,66.63999939,67.11000061,66.54000092,66.93000031,60.32362366,1210600
2014-12-24,66.94000244,67.69999695,66.94000244,67.33999634,60.69314194,705800
2014-12-26,67.43000031,67.75,67.33000183,67.48999786,60.82834244,733700
2014-12-29,67.23999786,67.87000275,67.13999939,67.87000275,61.17082596,949900
2014-12-30,67.61000061,67.98000336,67.51000214,67.52999878,60.86439514,980800
2014-12-31,67.54000092,67.75,67.02999878,67.08000183,60.45882034,972800
2015-01-02,67.54000092,67.73000336,66.36000061,66.51000214,59.94506836,1077900
2015-01-05,66.23999786,66.47000122,64.95999908,65.05999756,58.63819122,1628800
2015-01-06,65,65.22000122,64.11000061,64.51000214,58.14248276,1738500
2015-01-07,65,65,63.93000031,64.43000031,58.07038498,1567600
2015-01-08,64.91000366,65.62999725,64.87999725,65.43000031,58.97167969,1234800
2015-01-09,65.66999817,65.87000275,65.09999847,65.11000061,58.6832695,908500
2015-01-12,65.11000061,65.25,62.81999969,64.34999847,57.99826813,5705400
2015-01-13,65.01000214,65.68000031,63.79999924,64.11000061,57.78198624,3212900
2015-01-14,63.70999908,64.06999969,63.16999817,63.75999832,57.46651459,1554500
2015-01-15,63.97999954,64.33999634,63.34999847,63.40999985,57.15106201,1471100
2015-01-16,63.15999985,64.08000183,63.08000183,64.05000305,57.72789383,1668100
2015-01-20,64.41999817,64.63999939,63.65999985,64.01999664,57.70084763,1635400
2015-01-21,63.75999832,64.41999817,63.58000183,64.30999756,57.96222305,1171600
2015-01-22,64.55999756,65.55999756,64.19000244,65.36000061,58.90858841,970400
2015-01-23,65.40000153,66.08999634,65.40000153,65.48000336,59.01674652,771200
2015-01-26,65.31999969,65.94000244,65.12999725,65.70999908,59.22403336,815900
2015-01-27,65.01000214,65.37999725,64.48999786,64.94000244,58.53004456,974600
2015-01-28,65.45999908,65.58000183,63.83000183,63.84000015,57.53862,1003500
2015-01-29,63.75,63.99000168,62.93999863,63.83000183,57.52960587,1459600
2015-01-30,63.52999878,63.68000031,62.31999969,62.40999985,56.2497673,2298600
2015-02-02,62.74000168,62.81000137,61.88999939,62.81000137,56.61028671,2801000
2015-02-03,63.13999939,64.06999969,63.13999939,64.01000214,57.69184113,2474600
2015-02-04,64.15000153,65.69000244,62.90999985,63.93999863,57.62875366,3794200
2015-02-05,63.84999847,64.09999847,63.15999985,64,57.68283463,2375800
2015-02-06,64.01000214,65.08999634,63.86999893,64.66000366,58.27767944,1587100
2015-02-09,70.11000061,70.26000214,67.01000214,67.77999878,61.08970642,7313900
2015-02-10,67.62000275,68.37999725,67.22000122,68.22000122,61.48628616,2444300
2015-02-11,68.18000031,68.77999878,68.18000031,68.56999969,61.80173492,1592100
2015-02-12,68.87000275,70.01999664,68.87000275,70,63.09058762,2193800
2015-02-13,69.98999786,70.05999756,69.55999756,69.91000366,63.00949097,2294000
2015-02-17,69.66999817,70.15000153,69.30000305,69.79000092,62.9013176,1880400
2015-02-18,69.63999939,69.77999878,69.01000214,69.12000275,62.29744339,1587600
2015-02-19,69.37999725,69.66000366,68.94999695,69.02999878,62.2163353,1893800
2015-02-20,68.94000244,69.87000275,68.79000092,69.83000183,62.9373703,2353900
2015-02-23,69.84999847,69.84999847,68.48000336,68.62999725,61.85581589,1415400
2015-02-24,68.54000092,68.80000305,68.20999908,68.52999878,61.76569748,1138300
2015-02-25,68.48000336,68.48000336,67.93000031,68.01999664,61.30603027,1416100
2015-02-26,68.11000061,68.56999969,67.75,68.47000122,61.71160889,1554700
2015-02-27,68.29000092,68.5,67.61000061,67.94000244,61.23393631,5007200
2015-03-02,68,69.16000366,68,68.88999939,62.09015656,1490900
2015-03-03,68.66000366,69,68.09999847,68.13999939,61.4141922,1197500
2015-03-04,67.79000092,67.91000366,66.97000122,67.63999939,60.96353531,1351400
2015-03-05,67.91000366,68.13999939,67.72000122,67.93000031,61.22490692,1053200
2015-03-06,67.56999969,67.80000305,66.65000153,66.81999969,60.22447968,1313400
2015-03-09,66.81999969,67.05999756,66.44999695,66.56999969,59.99914551,1295800
2015-03-10,66.23999786,66.34999847,65.01999664,65.33000183,58.88155746,1971400
2015-03-11,65.33000183,65.80000305,65.20999908,65.30999756,59.17146301,1330300
2015-03-12,64.72000122,65.33999634,64.66999817,64.95999908,58.8543663,1657400
2015-03-13,65.01000214,65.37999725,64.18000031,64.80000305,58.70940399,1557700
2015-03-16,64.95999908,66,64.88999939,65.86000061,59.66977692,1032900
2015-03-17,65.44999695,65.51999664,64.90000153,65.31999969,59.18052673,1226700
2015-03-18,65.08000183,67.06999969,65.06999969,66.65000153,60.38552475,1437500
2015-03-19,66.44999695,67.01000214,66.05000305,66.33999634,60.10467148,1383500
2015-03-20,66.54000092,67.29000092,66.44999695,66.83000183,60.54860687,2748700
2015-03-23,66.76000214,67,66.51999664,66.51999664,60.26773453,904800
2015-03-24,66.61000061,66.87999725,66.22000122,66.23000336,60.00500107,843500
2015-03-25,66.20999908,66.22000122,65.25,65.34999847,59.20771408,1219000
2015-03-26,64.93000031,65.55999756,64.52999878,65.41999817,59.27113342,957100
2015-03-27,65.38999939,65.62999725,64.58000183,65.37999725,59.2348938,1213000
2015-03-30,65.84999847,66.45999908,65.72000122,66.38999939,60.14995193,969000
2015-03-31,66.25,66.90000153,66.13999939,66.66999817,60.4036293,1722900
2015-04-01,66.66000366,66.75,66.06999969,66.66999817,60.4036293,1109400
2015-04-02,66.66999817,67.45999908,61.15000153,62.50999832,56.63463211,8069900
2015-04-06,62.09000015,62.24000168,61.45999908,61.47999954,55.70145035,3462600
2015-04-07,61.47999954,62.38999939,61.27999878,61.99000168,56.16351318,1358000
2015-04-08,61.90000153,62.45999908,61.5,62.41999817,56.55310822,1488300
2015-04-09,62.27000046,62.43999863,61.79999924,62.31999969,56.46250916,923900
2015-04-10,62.25,62.59000015,62.11000061,62.52999878,56.65276718,900400
2015-04-13,62.52999878,62.99000168,61.90000153,61.97000122,56.14539719,1257000
2015-04-14,62.00999832,62.13999939,61.65000153,61.90999985,56.09104156,1286100
2015-04-15,61.95999908,62.33000183,61.75999832,61.81999969,56.00950623,1273300
2015-04-16,61.70999908,62.13000107,61.70999908,61.86000061,56.04573822,1936400
2015-04-17,61.50999832,61.61000061,60.47000122,60.68000031,54.97664261,2097700
2015-04-20,61.02000046,61.45999908,61.00999832,61.15999985,55.41153336,1424600
2015-04-21,61.34000015,61.70999908,61.25999832,61.43000031,55.65615845,1273200
2015-04-22,61.61000061,61.81000137,61.40999985,61.59000015,55.80111313,993900
2015-04-23,61.18000031,61.45999908,60.84000015,60.84000015,55.12160492,1380600
2015-04-24,61.11000061,61.11000061,60.18000031,60.56999969,54.87698746,1823400
2015-04-27,60.84999847,61.15999985,60.47000122,60.97999954,55.24845123,1456300
2015-04-28,60.97000122,61.13999939,60.38000107,60.68999863,54.98570251,993200
2015-04-29,60.5,60.68999863,59.72000122,59.74000168,54.12500763,1366800
2015-04-30,59.45000076,59.84000015,59.31999969,59.75,54.13405991,1890000
2015-05-01,60.11999893,60.36999893,60.04000092,60.27999878,54.61424255,1526400
2015-05-04,60.36999893,60.77000046,60.34000015,60.68000031,54.97664261,993700
2015-05-05,59.61999893,60.15000153,58.20000076,58.59000015,53.08308792,2343800
2015-05-06,60.34000015,60.49000168,58.20000076,58.75,53.2280426,2316200
2015-05-07,59.29000092,60.40000153,59.11999893,60.00999832,54.36962509,1862800
2015-05-08,60.56000137,61,60.40999985,60.59000015,54.89510727,1040200
2015-05-11,60.47000122,60.61999893,59.75999832,59.79999924,54.17935944,1216100
2015-05-12,59.43000031,59.68999863,59.09999847,59.41999817,53.83506393,769100
2015-05-13,59.45000076,59.72000122,59.22000122,59.25,53.68106079,825400
2015-05-14,59.61999893,59.90000153,59.41999817,59.79000092,54.17029572,906800
2015-05-15,59.79000092,59.93000031,59.24000168,59.29999924,53.72634506,1300000
2015-05-18,59.22000122,60.16999817,59.22000122,60.11999893,54.46928024,1630000
2015-05-19,60.34999847,60.34999847,59.72999954,59.79999924,54.17935944,760500
2015-05-20,59.90000153,60.02999878,59.61000061,59.79999924,54.17935944,563600
2015-05-21,59.65000153,59.93999863,59.59000015,59.79000092,54.17029572,650100
2015-05-22,59.49000168,59.74000168,59.27999878,59.65999985,54.05251694,1049900
2015-05-26,59.40000153,59.40000153,58.70999908,59.11000061,53.55421066,1095400
2015-05-27,59.34999847,59.34999847,58.70000076,59.06000137,53.50889969,1571100
2015-05-28,58.95999908,59.86999893,58.84999847,59.63000107,54.02533722,854600
2015-05-29,59.56999969,59.72999954,59,59,53.4545517,1769300
2015-06-01,59.09000015,59.99000168,58.86000061,59.65000153,54.04345703,1196000
2015-06-02,59.41999817,59.74000168,58.95000076,59.18999863,53.62669373,1159000
2015-06-03,59.43999863,59.63999939,59.11999893,59.47999954,53.889431,815600
2015-06-04,59.24000168,59.58000183,58.74000168,58.79999924,53.27334976,677500
2015-06-05,58.86999893,58.86999893,58.38999939,58.61000061,53.10120392,533400
2015-06-08,58.54000092,58.54999924,57.88999939,58.08000183,52.62102127,887900
2015-06-09,58.16999817,58.29000092,57.75999832,57.90000153,52.45793533,852600
2015-06-10,58.06000137,58.70000076,57.88000107,58.49000168,52.99248123,830700
2015-06-11,58.45999908,58.74000168,58.22999954,58.54999924,53.35700607,896500
2015-06-12,58.13000107,58.18999863,57.36999893,57.65000153,52.5368309,1131400
2015-06-15,57.15999985,58.06000137,56.83000183,57.95000076,52.810215,1186800
2015-06-16,57.97000122,58.34999847,57.72000122,58.18000031,53.01983261,947800
2015-06-17,58.36999893,58.5,57.49000168,57.97000122,52.82845306,1060100
2015-06-18,58,58.59000015,57.97999954,58.38999939,53.21119308,1212500
2015-06-19,58.22000122,58.34000015,57.77999878,58.04999924,52.90136337,2303000
2015-06-22,58.24000168,59.27999878,58.04999924,59.22000122,53.96758652,1238700
2015-06-23,59.50999832,59.72999954,58.90000153,59.11999893,53.87644577,1085900
2015-06-24,58.93000031,59.06000137,58.27999878,58.29000092,53.12006378,741600
2015-06-25,58.5,58.56000137,58.04999924,58.34999847,53.17473984,845600
2015-06-26,58.29000092,58.45999908,57.93999863,58.38000107,53.20208359,4395100
2015-06-29,57.70999908,58.09000015,57.04000092,57.13999939,52.07206345,1067600
2015-06-30,57.81000137,57.81000137,57.09999847,57.34000015,52.25432968,1520900
2015-07-01,57.86999893,57.86999893,57.22000122,57.59999847,52.49127197,827800
2015-07-02,57.72999954,57.72999954,57.40000153,57.50999832,52.40925598,765200
2015-07-06,56.88999939,57.27999878,56.77999878,57.22000122,52.14496994,892700
2015-07-07,57.13000107,57.63999939,56.40000153,57.49000168,52.39102936,1375900
2015-07-08,57.36999893,57.58000183,56.74000168,56.79000092,51.75310135,1455900
2015-07-09,57.43999863,57.52999878,56.90000153,56.93999863,51.88980865,1262900
2015-07-10,57.47000122,57.65999985,57.06999969,57.47999954,52.38191223,914000
2015-07-13,57.90000153,58.45999908,57.79000092,58.43000031,53.24766159,692300
2015-07-14,58.49000168,58.81999969,58.38999939,58.59999847,53.40257645,809200
2015-07-15,58.50999832,58.97999954,58.41999817,58.88999939,53.66685104,1133700
2015-07-16,59.13000107,59.34000015,59.02000046,59.29000092,54.0313797,846800
2015-07-17,59.31000137,59.47999954,58.59000015,58.84999847,53.63039398,735500
2015-07-20,59.5,59.58000183,59,59.40000153,54.13162231,1142600
2015-07-21,59.31000137,59.58000183,59.09000015,59.56999969,54.2865448,1378300
2015-07-22,59.27999878,59.70999908,59.20999908,59.34999847,54.08604431,970800
2015-07-23,59.47000122,59.5,58.72999954,58.84999847,53.63039398,818100
2015-07-24,58.79999924,59.79999924,58.70000076,59.5,54.22275925,1315300
2015-07-27,59.33000183,59.33000183,58.61000061,58.70999908,53.50282288,880200
2015-07-28,58.88000107,59.13000107,58.34000015,59.11000061,53.86733246,734800
2015-07-29,59.15000153,59.72999954,58.86000061,59.58000183,54.2956543,680500
2015-07-30,59.5,59.90000153,59.34000015,59.86000061,54.55081177,488200
2015-07-31,59.95000076,60.36000061,59.75999832,60.15999985,54.82421112,894900
2015-08-03,60.08000183,60.08000183,59.16999817,59.75999832,54.45968628,948500
2015-08-04,59.68999863,60.45000076,59.58000183,60.22000122,54.87889099,1457100
2015-08-05,63.41999817,65,63.20000076,64.04000092,58.36008453,4174500
2015-08-06,63.90999985,64,62.81000137,63.79999924,58.14137268,2489300
2015-08-07,63.65000153,64.19000244,62.95000076,64.19000244,58.4967804,2231200
2015-08-10,64.47000122,64.5,63.5,63.99000168,58.31451797,1527200
2015-08-11,63.68999863,63.79000092,63.15000153,63.34999847,57.73128128,1228800
2015-08-12,63.09999847,64.76999664,62.79999924,64.59999847,58.87041092,1810100
2015-08-13,64.51999664,64.87000275,64.12000275,64.33999634,58.63346863,1058400
2015-08-14,64.25,65.09999847,64.13999939,64.98000336,59.21670914,698400
2015-08-17,64.68000031,65.27999878,64.30000305,65.26999664,59.48099136,782300
2015-08-18,65.11000061,67.16999817,65.06999969,65.76999664,59.93663788,2132300
2015-08-19,65.52999878,65.93000031,65.29000092,65.34999847,59.55390167,1280500
2015-08-20,65.05000305,65.08999634,63.88999939,63.88999939,58.22338486,1615000
2015-08-21,63.52999878,64.13999939,62.43999863,62.45000076,56.91110229,2238500
2015-08-24,60.27000046,60.90999985,59.52000046,60.79000092,55.39833069,3061800
2015-08-25,62.11999893,62.16999817,60.41999817,60.43999863,55.07938004,2189100
2015-08-26,61.50999832,63.24000168,60.70000076,63.13999939,57.53990555,3538500
2015-08-27,63.47999954,64.55999756,63.27999878,64.29000092,58.5879097,2227900
2015-08-28,64.29000092,65.19000244,64.19000244,64.55000305,58.82485199,2683900
2015-08-31,64.38999939,64.88999939,64.11000061,64.81999969,59.07089615,2499900
2015-09-01,63.59999847,64.48000336,63.5,63.84999847,58.18693924,4293500
2015-09-02,64.51000214,64.75,64.08000183,64.72000122,58.97976685,6513500
2015-09-03,65,65.47000122,64.61000061,65.11000061,59.335186,6171000
2015-09-04,66.01000214,66.36000061,65.05999756,66.30999756,60.4287529,11244800
2015-09-08,66.72000122,69.70999908,66.41000366,69.61000061,63.43606949,4535300
2015-09-09,70,70.26000214,68.30000305,68.30000305,62.24224472,4486100
2015-09-10,68.26999664,69.62999725,68.01000214,69.08999634,62.96218109,3367300
2015-09-11,67.76000214,67.93000031,66.88999939,67.08000183,61.43276978,4585700
2015-09-14,67.09999847,67.37999725,66.58999634,66.83999634,61.21298599,2565300
2015-09-15,66.77999878,67.69999695,66.76000214,67.15000153,61.49688339,3519800
2015-09-16,67.08999634,67.73000336,67.05000305,67.47000122,61.78993988,1798400
2015-09-17,67.47000122,67.76000214,66.80000305,67.02999878,61.38698196,2245400
2015-09-18,66.38999939,67.69999695,66.18000031,67.08999634,61.44193649,2992300
2015-09-21,67.26999664,67.94000244,66.88999939,67.05000305,61.40529633,1399300
2015-09-22,66.27999878,66.66000366,66,66.58000183,60.97486877,1300500
2015-09-23,66.83000183,68.05999756,66.80999756,67.80000305,62.09214783,1546000
2015-09-24,67.31999969,68.01000214,66.94000244,67.91000366,62.19290543,2083200
2015-09-25,68.37999725,69.38999939,68.01999664,69.19999695,63.37430573,2246200
2015-09-28,68.66999817,68.98999786,67.86000061,67.93000031,62.21121597,2728700
2015-09-29,67.84999847,68.05000305,67.08000183,67.44999695,61.77162552,2165100
2015-09-30,68.19999695,68.97000122,68.02999878,68.37999725,62.62333298,4517900
2015-10-01,68.34999847,68.59999847,67.29000092,67.76000214,62.05553055,2099500
2015-10-02,67.01999664,68.41000366,66.73000336,68.40000153,62.64165115,1495600
2015-10-05,68.51999664,69.81999969,68.5,69.75,63.87800217,2004900
2015-10-06,69.44000244,69.76999664,68.83999634,69.19000244,63.36515045,1006300
2015-10-07,69.45999908,69.87999725,69.05999756,69.79000092,63.91462326,1369400
2015-10-08,69.73000336,69.91000366,69,69.5,63.64904785,1375300
